customer_id,age,location,subscription_type,payment_plan,num_subscription_pauses,payment_method,customer_service_inquiries,signup_date,weekly_hours,average_session_length,song_skip_rate,weekly_songs_played,weekly_unique_songs,num_favorite_artists,num_platform_friends,num_playlists_created,num_shared_playlists,notifications_clicked,churned,tenure_days,tenure_months,songs_per_hour,high_skip_user,age_group,weekly_hours_bin,skip_rate_bin,state_code,region
29690,43,North Dakota,Premium,Yearly,1,Apple Pay,Medium,-392,42.72567731,86.61768697,0.344049138,327,139,29,192,57,35,48,0,392,13.066666666666666,7.653477266783205,0,35-49,40-50,0.2-0.4,ND,Midwest
51832,20,Alabama,Student,Monthly,1,Paypal,Medium,-2791,14.02098629,48.1511306,0.882361301,337,88,20,131,95,44,32,1,2791,93.03333333333332,24.035399010435807,1,18-24,10-20,0.8-1.0,AL,South
105316,67,West Virginia,Student,Yearly,0,Debit Card,High,-26,29.98230864,75.04122301,0.963951316,46,107,13,73,80,15,44,1,26,0.8666666666666667,1.5342380919470116,1,65-79,20-30,0.8-1.0,WV,South
116675,67,North Dakota,Free,Yearly,1,Paypal,High,-413,40.56037094,103.554783,0.083492231,470,108,41,2,33,27,9,1,413,13.766666666666667,11.587665228586294,0,65-79,40-50,0-0.2,ND,Midwest
103603,58,New York,Free,Monthly,4,Apple Pay,High,-1955,17.52702158,54.29004513,0.018955546,216,236,33,167,64,9,20,1,1955,65.16666666666667,12.323828039698231,0,50-64,10-20,0-0.2,NY,Northeast
63179,29,Utah,Student,Yearly,2,Paypal,Medium,-1905,36.40922401,17.10250282,0.67780278,149,255,14,177,48,13,27,1,1905,63.5,4.092369558853446,0,25-34,30-40,0.6-0.8,UT,West
38090,49,New York,Premium,Monthly,1,Credit Card,Medium,-1727,40.98156155,109.1715414,0.819731249,52,189,44,119,80,35,32,0,1727,57.56666666666667,1.2688633139700358,1,35-49,40-50,0.8-1.0,NY,Northeast
79186,69,Vermont,Student,Monthly,3,Credit Card,Low,-2770,31.90735253,12.7541943,0.217069322,171,229,19,24,13,19,4,1,2770,92.33333333333331,5.3592663270706025,0,65-79,30-40,0.2-0.4,VT,Northeast
19386,39,Wisconsin,Student,Monthly,2,Apple Pay,Low,-2624,32.04373716,8.983222217,0.800991672,321,58,34,152,65,19,25,1,2624,87.46666666666667,10.01755813927666,1,35-49,30-40,0.8-1.0,WI,Midwest
100928,27,South Carolina,Family,Monthly,2,Apple Pay,High,-2273,39.65519985,33.16115256,0.104650846,351,55,11,64,87,19,41,1,2273,75.76666666666667,8.851298223882232,0,25-34,30-40,0-0.2,SC,South
40135,42,New Jersey,Free,Monthly,3,Paypal,High,-867,27.55494453,5.784836336,0.088642509,431,141,30,192,68,32,32,1,867,28.9,15.64147587126353,0,35-49,20-30,0-0.2,NJ,Northeast
98109,53,California,Free,Monthly,3,Apple Pay,Medium,-2470,26.12076206,68.66469463,0.827509742,446,31,7,34,53,19,22,1,2470,82.33333333333333,17.07454012924767,1,50-64,20-30,0.8-1.0,CA,West
48414,29,Florida,Family,Yearly,0,Credit Card,Medium,-2070,33.25753116,31.58414102,0.742084686,356,248,27,188,39,21,34,1,2070,69.0,10.704342372478138,1,25-34,30-40,0.6-0.8,FL,South
97371,29,West Virginia,Family,Yearly,2,Apple Pay,High,-219,10.9445755,98.80693222,0.237424555,326,299,11,22,28,8,13,0,219,7.3,29.786445349113816,0,25-34,10-20,0.2-0.4,WV,South
15364,35,North Carolina,Student,Monthly,3,Credit Card,Medium,-696,37.01493896,15.41599829,0.665247188,148,172,42,157,69,3,35,1,696,23.2,3.998385629108707,0,25-34,30-40,0.6-0.8,NC,South
23048,52,New York,Free,Monthly,3,Paypal,High,-1756,44.91237041,48.56072257,0.303750443,189,107,20,132,76,26,39,0,1756,58.53333333333333,4.208194719509128,0,50-64,40-50,0.2-0.4,NY,Northeast
27133,53,Washington,Premium,Monthly,3,Apple Pay,High,-2542,21.96696794,26.90983191,0.592654168,484,40,39,143,64,33,18,1,2542,84.73333333333333,22.03308173080531,0,50-64,20-30,0.4-0.6,WA,West
47923,55,Utah,Family,Monthly,4,Debit Card,High,-2282,24.7736418,29.99439952,0.347455737,60,161,40,50,91,12,44,0,2282,76.06666666666666,2.4219289390064564,0,50-64,20-30,0.2-0.4,UT,West
63766,55,Vermont,Family,Yearly,2,Apple Pay,High,-1379,34.77042383,21.84471117,0.780599836,47,68,43,43,27,25,11,0,1379,45.96666666666667,1.3517235288759493,1,50-64,30-40,0.6-0.8,VT,Northeast
73470,25,New Jersey,Premium,Monthly,1,Paypal,Low,-628,19.92575461,101.5929578,0.841238472,292,257,26,14,73,33,37,0,628,20.933333333333334,14.654401086193042,1,18-24,10-20,0.8-1.0,NJ,Northeast
80996,64,Georgia,Free,Monthly,1,Credit Card,Medium,-2485,38.76257445,37.57847926,0.997239512,436,105,41,35,96,14,6,1,2485,82.83333333333333,11.24796291748883,1,50-64,30-40,0.8-1.0,GA,South
21704,39,Montana,Premium,Yearly,2,Paypal,Medium,-690,36.20318278,58.76907574,0.418974756,41,164,35,117,78,45,32,0,690,23.0,1.1324971135590307,0,35-49,30-40,0.4-0.6,MT,West
103455,31,Montana,Free,Yearly,2,Credit Card,High,-2346,24.22728002,34.50791879,0.085233403,290,228,28,18,63,44,35,1,2346,78.2,11.96997763515345,0,25-34,20-30,0-0.2,MT,West
53321,41,California,Family,Yearly,0,Debit Card,Medium,-1875,1.2090914,75.55675517,0.312465868,455,62,30,78,38,15,27,1,1875,62.5,376.3156366838769,0,35-49,0-5,0.2-0.4,CA,West
70492,19,North Carolina,Free,Yearly,4,Debit Card,Medium,-733,26.26699648,95.3340162,0.922858708,200,222,39,23,45,35,33,1,733,24.433333333333334,7.614117592480829,1,18-24,20-30,0.8-1.0,NC,South
52458,52,California,Free,Yearly,4,Apple Pay,Medium,-121,17.75347918,45.53710827,0.999497605,139,178,35,153,52,5,24,1,121,4.033333333333333,7.829451263648031,1,50-64,10-20,0.8-1.0,CA,West
43553,78,Utah,Family,Monthly,1,Debit Card,Medium,-468,12.06821099,70.29230114,0.946212232,399,81,5,98,53,45,42,1,468,15.6,33.062066973358405,1,65-79,10-20,0.8-1.0,UT,West
108400,46,Florida,Premium,Yearly,3,Debit Card,Low,-1657,13.75471181,3.076397762,0.240058968,90,225,35,32,12,35,37,0,1657,55.23333333333333,6.543212336485878,0,35-49,10-20,0.2-0.4,FL,South
102334,77,New York,Family,Yearly,4,Debit Card,High,-2298,21.76106388,13.33274658,0.391656471,443,220,0,88,65,12,9,1,2298,76.6,20.357460574671133,0,65-79,20-30,0.2-0.4,NY,Northeast
45950,62,Nebraska,Free,Yearly,0,Paypal,Medium,-12,27.65838447,19.60648099,0.425077245,199,98,38,0,89,22,40,1,12,0.4,7.194924931926076,0,50-64,20-30,0.4-0.6,NE,Midwest
47552,78,California,Student,Yearly,2,Apple Pay,Low,-906,18.32413121,72.91436444,0.169548709,322,293,40,182,41,3,19,0,906,30.2,17.57245657705591,0,65-79,10-20,0-0.2,CA,West
61236,61,Virginia,Premium,Yearly,2,Debit Card,Low,-1159,6.269756401,28.22556428,0.60487173,67,4,9,71,92,5,49,0,1159,38.63333333333333,10.686220598509022,0,50-64,5-10,0.6-0.8,VA,South
110717,42,Georgia,Premium,Monthly,2,Credit Card,Medium,-796,15.38333412,89.65455561,0.030951438,462,294,29,135,90,20,8,0,796,26.53333333333333,30.03250117276917,0,35-49,10-20,0-0.2,GA,South
110342,41,Wisconsin,Free,Yearly,2,Credit Card,Low,-1947,9.494035004,60.57070588,0.908153093,350,121,25,181,26,31,49,1,1947,64.9,36.865252745807126,1,35-49,5-10,0.8-1.0,WI,Midwest
41394,27,Virginia,Family,Monthly,3,Apple Pay,High,-151,30.40798538,19.59141991,0.344163605,400,86,34,163,35,42,49,1,151,5.033333333333333,13.15443936851827,0,25-34,30-40,0.2-0.4,VA,South
67115,21,West Virginia,Free,Monthly,1,Credit Card,Medium,-2375,41.30370906,13.19082666,0.414556408,228,171,2,24,17,17,39,0,2375,79.16666666666667,5.520085367364826,0,18-24,40-50,0.4-0.6,WV,South
85681,25,Maine,Premium,Monthly,4,Credit Card,Medium,-1377,13.83728847,111.7309049,0.979219937,143,10,22,156,65,21,24,1,1377,45.9,10.334394654706507,1,18-24,10-20,0.8-1.0,ME,Northeast
30092,28,South Carolina,Free,Monthly,2,Credit Card,Medium,-868,17.1715325,95.00442876,0.404490931,210,251,19,158,73,39,18,1,868,28.933333333333334,12.229543286250076,0,25-34,10-20,0.4-0.6,SC,South
67230,39,Washington,Student,Yearly,4,Credit Card,High,-2855,22.31689205,7.446676687,0.865935612,29,257,1,77,50,44,12,1,2855,95.16666666666669,1.2994640980933545,1,35-49,20-30,0.8-1.0,WA,West
101344,20,Idaho,Free,Monthly,0,Apple Pay,Medium,-1859,29.19481506,35.75129412,0.676793373,463,276,25,61,24,46,45,1,1859,61.96666666666667,15.85898040622834,0,18-24,20-30,0.6-0.8,ID,West
113433,23,Wisconsin,Student,Yearly,4,Paypal,Medium,-1654,21.02062569,56.1223995,0.564424345,244,91,1,29,65,17,14,1,1654,55.13333333333333,11.607646870191711,0,18-24,20-30,0.4-0.6,WI,Midwest
6861,18,North Dakota,Family,Yearly,1,Debit Card,Medium,-1142,18.90411161,27.99136343,0.458457312,213,214,49,21,38,14,14,0,1142,38.06666666666667,11.267390099798506,0,18-24,10-20,0.4-0.6,ND,Midwest
92403,31,Nebraska,Premium,Monthly,3,Paypal,Low,-493,9.785016644,92.10976519,0.433583391,373,175,30,14,99,11,14,0,493,16.433333333333334,38.11950593141985,0,25-34,5-10,0.4-0.6,NE,Midwest
24812,62,North Carolina,Premium,Monthly,4,Credit Card,Medium,-1132,12.00226864,108.464282,0.785620119,187,190,47,136,63,23,26,1,1132,37.73333333333333,15.5803878090834,1,50-64,10-20,0.6-0.8,NC,South
80867,65,Virginia,Student,Yearly,0,Paypal,High,-2531,37.65925373,68.45746389,0.537198375,289,67,29,182,5,6,34,1,2531,84.36666666666666,7.674076657811668,0,50-64,30-40,0.4-0.6,VA,South
99580,54,Washington,Premium,Yearly,1,Debit Card,High,-506,15.78194472,115.3767514,0.964028477,465,24,8,86,44,2,4,1,506,16.866666666666667,29.46404947235172,1,50-64,10-20,0.8-1.0,WA,West
115373,57,Florida,Premium,Yearly,2,Debit Card,High,-2497,30.54579676,117.8518059,0.034228178,405,292,46,122,48,8,29,0,2497,83.23333333333333,13.258780027317906,0,50-64,30-40,0-0.2,FL,South
77208,31,Washington,Free,Monthly,4,Paypal,High,-1122,41.85514669,118.4506675,0.069746589,489,238,0,88,13,4,49,1,1122,37.4,11.683151026127726,0,25-34,40-50,0-0.2,WA,West
24778,49,Alabama,Family,Monthly,4,Credit Card,Medium,-1077,39.60050592,37.50095993,0.918421801,287,10,31,82,29,30,22,1,1077,35.9,7.247382156677254,1,35-49,30-40,0.8-1.0,AL,South
53978,65,North Dakota,Family,Yearly,1,Debit Card,High,-496,0.501877319,81.89048285,0.733862183,462,213,4,198,5,0,32,1,496,16.533333333333335,920.5436916745784,1,50-64,0-5,0.6-0.8,ND,Midwest
61973,57,Maine,Premium,Yearly,4,Credit Card,Low,-2223,4.646152095,37.6680168,0.666058519,305,162,21,30,67,40,32,0,2223,74.1,65.64572010637117,0,50-64,0-5,0.6-0.8,ME,Northeast
60128,31,Washington,Family,Monthly,1,Apple Pay,High,-2667,37.98600286,117.4801267,0.561614252,480,223,30,25,41,3,40,0,2667,88.9,12.636233450754814,0,25-34,30-40,0.4-0.6,WA,West
32183,79,Idaho,Family,Yearly,1,Debit Card,Medium,-738,18.73015711,54.16595404,0.505518971,60,275,25,164,12,16,3,0,738,24.6,3.203390107601719,0,65-79,10-20,0.4-0.6,ID,West
116874,67,Wisconsin,Free,Monthly,0,Debit Card,High,-123,16.6522792,108.1083649,0.302306469,201,114,36,127,97,23,36,1,123,4.1,12.07041976572192,0,65-79,10-20,0.2-0.4,WI,Midwest
73600,61,California,Free,Yearly,3,Credit Card,High,-921,23.77393192,3.503809801,0.461719582,74,46,46,163,21,5,45,1,921,30.7,3.112652978439252,0,50-64,20-30,0.4-0.6,CA,West
34400,62,Georgia,Free,Yearly,0,Credit Card,Low,-1085,6.168527462,102.1051791,0.099195747,411,265,43,173,85,38,20,1,1085,36.16666666666666,66.62854344604683,0,50-64,5-10,0-0.2,GA,South
12862,60,California,Family,Yearly,0,Credit Card,High,-868,10.58968469,50.6742442,0.011231526,242,262,8,158,26,46,17,0,868,28.933333333333334,22.852427346446326,0,50-64,10-20,0-0.2,CA,West
44926,53,South Carolina,Student,Yearly,1,Debit Card,High,-295,16.77903396,113.6916872,0.154259659,334,188,19,92,81,1,44,0,295,9.833333333333334,19.905794385793115,0,50-64,10-20,0-0.2,SC,South
119062,54,Virginia,Student,Monthly,4,Apple Pay,Medium,-1722,40.37914069,36.22191211,0.773202982,285,73,9,15,0,36,48,1,1722,57.4,7.058099680426855,1,50-64,40-50,0.6-0.8,VA,South
37138,25,Maine,Premium,Yearly,0,Apple Pay,Medium,-97,1.824136222,82.58988846,0.005882984,403,293,25,130,4,2,18,0,97,3.2333333333333334,220.9264829784187,0,18-24,0-5,0-0.2,ME,Northeast
113837,68,Florida,Premium,Monthly,4,Paypal,Low,-78,2.633113699,76.23374139,0.891866027,163,153,30,99,46,16,20,1,78,2.6,61.90389729919521,1,65-79,0-5,0.8-1.0,FL,South
114110,57,California,Family,Yearly,1,Credit Card,Medium,-979,9.019772292,32.06033527,0.412311386,280,49,49,179,67,1,19,0,979,32.63333333333333,31.042912274885616,0,50-64,5-10,0.4-0.6,CA,West
54796,20,Washington,Student,Monthly,3,Credit Card,High,-178,35.33240944,65.89549771,0.847070246,175,18,43,110,76,31,35,1,178,5.933333333333334,4.952959698295628,1,18-24,30-40,0.8-1.0,WA,West
8195,76,Utah,Family,Yearly,1,Debit Card,Medium,-1193,10.6223869,23.67382427,0.207381079,70,51,48,152,59,19,31,0,1193,39.766666666666666,6.589855995548421,0,65-79,10-20,0.2-0.4,UT,West
98846,50,Utah,Student,Monthly,1,Credit Card,Low,-461,21.03881039,69.16540674,0.695384749,232,229,30,39,26,20,13,0,461,15.366666666666667,11.027239454102997,0,35-49,20-30,0.6-0.8,UT,West
1570,39,Alabama,Student,Monthly,0,Credit Card,Medium,-1538,48.57704827,36.47801293,0.616260896,440,124,8,64,34,26,22,0,1538,51.266666666666666,9.057775547711351,0,35-49,40-50,0.6-0.8,AL,South
40425,75,Washington,Family,Yearly,2,Credit Card,Low,-669,35.94516034,34.7448516,0.350473343,247,63,12,70,51,41,19,0,669,22.3,6.87157875117716,0,65-79,30-40,0.2-0.4,WA,West
18885,42,California,Family,Yearly,1,Credit Card,High,-455,7.032831481,53.38573419,0.290427825,267,246,25,79,12,45,18,1,455,15.166666666666666,37.96479422567299,0,35-49,5-10,0.2-0.4,CA,West
120055,22,Nebraska,Free,Monthly,1,Credit Card,High,-1391,30.49314819,70.4378256,0.057632814,152,62,3,142,6,6,20,1,1391,46.36666666666667,4.9847263737053975,0,18-24,30-40,0-0.2,NE,Midwest
123381,67,West Virginia,Student,Monthly,3,Apple Pay,Medium,-1567,8.371226981,67.61807847,0.007964247,22,93,5,28,60,30,4,1,1567,52.23333333333333,2.6280496335761705,0,65-79,5-10,0-0.2,WV,South
104037,38,North Carolina,Free,Monthly,3,Credit Card,High,-658,18.14707269,109.3574752,0.366862567,388,292,17,138,52,48,37,1,658,21.933333333333334,21.380858865122008,0,35-49,10-20,0.2-0.4,NC,South
62474,74,New Jersey,Student,Monthly,4,Credit Card,High,-2243,39.01182689,91.77659452,0.847974663,165,290,18,183,95,2,18,1,2243,74.76666666666667,4.229486623767801,1,65-79,30-40,0.8-1.0,NJ,Northeast
113011,47,North Carolina,Premium,Yearly,2,Paypal,Medium,-143,26.38664762,56.70706664,0.647025124,308,148,4,176,49,31,39,0,143,4.766666666666667,11.672570325551646,0,35-49,20-30,0.6-0.8,NC,South
43522,44,New Jersey,Free,Yearly,2,Paypal,High,-195,40.53664213,96.68035344,0.652271797,476,185,19,84,6,29,26,0,195,6.5,11.742462497842814,0,35-49,40-50,0.6-0.8,NJ,Northeast
24375,56,Florida,Family,Yearly,4,Debit Card,Medium,-455,28.46575593,84.00511326,0.685436849,121,50,14,29,73,17,19,1,455,15.166666666666666,4.250721473814028,0,50-64,20-30,0.6-0.8,FL,South
99163,52,New York,Student,Yearly,0,Credit Card,Medium,-2724,31.11609263,26.63987178,0.639801038,433,204,37,191,84,32,36,0,2724,90.8,13.91562896886774,0,50-64,30-40,0.6-0.8,NY,Northeast
86461,77,Florida,Free,Yearly,2,Credit Card,Medium,-2010,42.03900174,90.72373481,0.112872535,465,169,28,136,12,13,35,1,2010,67.0,11.061157038787476,0,65-79,40-50,0-0.2,FL,South
42470,50,North Dakota,Free,Yearly,2,Apple Pay,Medium,-2733,37.23599211,100.6606533,0.801041116,229,131,28,92,49,14,15,1,2733,91.1,6.149963705102955,1,35-49,30-40,0.8-1.0,ND,Midwest
99920,32,California,Family,Monthly,4,Apple Pay,High,-957,49.3414086,97.18972266,0.260373207,76,269,43,174,13,27,39,0,957,31.9,1.5402884140603963,0,25-34,40-50,0.2-0.4,CA,West
72982,54,Florida,Premium,Yearly,0,Credit Card,High,-1313,3.552712767,97.08229774,0.045276873,107,4,15,134,33,28,7,1,1313,43.766666666666666,30.11783023775195,0,50-64,0-5,0-0.2,FL,South
76427,42,North Carolina,Student,Yearly,3,Credit Card,Medium,-1725,40.6644411,102.6159746,0.921720281,38,59,18,110,6,47,36,0,1725,57.5,0.9344773706972208,1,35-49,40-50,0.8-1.0,NC,South
108047,71,Washington,Premium,Yearly,3,Credit Card,High,-2598,4.883071103,43.587981,0.924281076,262,174,17,64,94,18,5,1,2598,86.6,53.65475834235462,1,65-79,0-5,0.8-1.0,WA,West
95935,70,Montana,Family,Monthly,0,Credit Card,Low,-1527,15.10213691,95.1151359,0.25693214,53,117,32,81,69,14,37,0,1527,50.9,3.509437129053281,0,65-79,10-20,0.2-0.4,MT,West
27394,33,New Jersey,Family,Yearly,0,Paypal,Low,-1152,4.380300811,88.24539722,0.993909053,181,190,38,57,39,7,34,1,1152,38.4,41.32136303184134,1,25-34,0-5,0.8-1.0,NJ,Northeast
67264,68,California,Free,Monthly,4,Credit Card,High,-1784,11.52103585,34.35917807,0.900499719,67,283,44,53,21,38,38,1,1784,59.46666666666667,5.815449311356843,1,65-79,10-20,0.8-1.0,CA,West
89598,38,South Carolina,Family,Monthly,1,Debit Card,Medium,-1092,6.953385749,33.35315194,0.144764714,33,266,39,49,80,23,6,0,1092,36.4,4.745889440226423,0,35-49,5-10,0-0.2,SC,South
100745,56,Idaho,Student,Yearly,4,Apple Pay,High,-1166,7.871686963,24.36455983,0.848217946,496,30,31,61,33,26,6,1,1166,38.86666666666667,63.01063575462205,1,50-64,5-10,0.8-1.0,ID,West
98168,65,California,Family,Yearly,0,Credit Card,Low,-922,47.99596064,54.10976259,0.857266377,445,42,15,8,61,9,46,0,922,30.73333333333333,9.271613570520673,1,50-64,40-50,0.8-1.0,CA,West
48437,79,Maine,Family,Monthly,4,Credit Card,Low,-532,17.33573906,100.3317786,0.845516033,166,174,24,143,30,25,44,1,532,17.733333333333334,9.575594061808632,1,65-79,10-20,0.8-1.0,ME,Northeast
5432,65,South Carolina,Free,Monthly,2,Debit Card,High,-1060,18.38149534,27.45029853,0.284186936,423,140,40,122,75,46,32,1,1060,35.333333333333336,23.012273603198597,0,50-64,10-20,0.2-0.4,SC,South
19331,43,Wisconsin,Student,Monthly,0,Paypal,High,-1671,19.60776121,17.70835108,0.801160564,470,188,3,26,57,15,4,1,1671,55.7,23.97010015402977,1,35-49,10-20,0.8-1.0,WI,Midwest
14765,20,Utah,Free,Monthly,1,Paypal,Medium,-2578,6.459368509,17.75719138,0.515538319,108,202,29,35,12,8,18,1,2578,85.93333333333334,16.719900691456278,0,18-24,5-10,0.4-0.6,UT,West
16556,53,Utah,Student,Yearly,2,Apple Pay,High,-635,26.67669444,62.92618932,0.41336495,490,238,0,154,9,5,27,0,635,21.166666666666668,18.368092834818256,0,50-64,20-30,0.4-0.6,UT,West
35224,18,Washington,Free,Monthly,4,Debit Card,Low,-975,37.40076622,118.2293757,0.267752083,498,147,25,24,88,28,1,1,975,32.5,13.31523522995888,0,18-24,30-40,0.2-0.4,WA,West
97856,70,Idaho,Premium,Monthly,0,Credit Card,High,-2834,18.3182004,59.73727196,0.28435191,244,55,14,131,70,41,44,1,2834,94.46666666666668,13.320085743793916,0,65-79,10-20,0.2-0.4,ID,West
104167,54,New Jersey,Free,Monthly,4,Credit Card,Medium,-2267,33.47480996,56.28783935,0.536501196,329,295,5,57,54,34,21,1,2267,75.56666666666666,9.82828581829535,0,50-64,30-40,0.4-0.6,NJ,Northeast
12801,43,California,Premium,Yearly,2,Debit Card,Low,-955,45.55320943,94.11494277,0.314993672,362,116,33,142,69,45,13,0,955,31.83333333333333,7.9467507235966,0,35-49,40-50,0.2-0.4,CA,West
119807,53,South Carolina,Free,Monthly,4,Debit Card,High,-30,16.01858866,28.63995684,0.275554466,464,25,49,176,21,26,36,1,30,1.0,28.96634715133512,0,50-64,10-20,0.2-0.4,SC,South
80785,47,South Carolina,Student,Yearly,3,Credit Card,Medium,-218,18.65598625,46.06326152,0.842339128,28,54,21,3,27,36,46,1,218,7.266666666666667,1.5008587391084725,1,35-49,10-20,0.8-1.0,SC,South
91281,36,Montana,Free,Yearly,4,Credit Card,High,-266,35.67665624,87.05448294,0.312996158,404,26,23,195,20,3,14,1,266,8.866666666666667,11.323931180160397,0,35-49,30-40,0.2-0.4,MT,West
114705,48,California,Student,Monthly,2,Paypal,Medium,-2895,0.729963467,77.75299501,0.41924537,137,183,41,20,14,7,1,1,2895,96.5,187.6806253921746,0,35-49,0-5,0.4-0.6,CA,West
19318,30,Georgia,Premium,Monthly,0,Apple Pay,Medium,-238,22.3599799,51.73410813,0.140475478,408,76,22,141,81,5,26,0,238,7.933333333333334,18.24688581227213,0,25-34,20-30,0-0.2,GA,South
39256,70,Virginia,Family,Monthly,3,Debit Card,Low,-1616,2.859957876,49.52172312,0.964901466,294,28,26,143,12,16,5,1,1616,53.86666666666667,102.7987168857168,1,65-79,0-5,0.8-1.0,VA,South
2544,30,Montana,Free,Yearly,3,Paypal,Low,-284,36.968547,75.37077472,0.896460065,152,282,2,108,32,48,17,1,284,9.466666666666669,4.111603304289996,1,25-34,30-40,0.8-1.0,MT,West
98460,23,Maine,Premium,Yearly,3,Paypal,High,-2455,3.948725289,4.27345303,0.259075395,282,86,14,173,85,40,16,1,2455,81.83333333333333,71.41545166121583,0,18-24,0-5,0.2-0.4,ME,Northeast
33061,71,North Carolina,Free,Yearly,2,Credit Card,Low,-746,24.1988841,41.48996502,0.44616039,110,40,1,143,37,17,6,1,746,24.866666666666667,4.545664153166467,0,65-79,20-30,0.4-0.6,NC,South
121744,18,Wisconsin,Student,Monthly,2,Credit Card,Low,-2492,10.41974737,85.05787719,0.036545991,68,16,33,90,73,27,17,1,2492,83.06666666666666,6.52606993100256,0,18-24,10-20,0-0.2,WI,Midwest
89208,79,Nebraska,Student,Yearly,3,Debit Card,Medium,-1956,22.68652113,39.69734023,0.071357437,132,150,8,7,11,16,6,1,1956,65.2,5.818432859035712,0,65-79,20-30,0-0.2,NE,Midwest
83897,64,Montana,Student,Yearly,2,Apple Pay,Medium,-2592,43.56249104,105.8291575,0.228976417,280,68,27,138,8,26,29,0,2592,86.4,6.427547950435114,0,50-64,40-50,0.2-0.4,MT,West
88237,23,Nebraska,Family,Yearly,0,Debit Card,High,-2685,14.50141821,93.97546506,0.967188658,498,41,36,154,24,20,45,1,2685,89.5,34.34146873004361,1,18-24,10-20,0.8-1.0,NE,Midwest
38624,75,West Virginia,Free,Monthly,0,Paypal,High,-390,14.7659499,97.42689867,0.580156045,92,72,44,79,7,26,44,1,390,13.0,6.230550734836233,0,65-79,10-20,0.4-0.6,WV,South
33301,42,Utah,Family,Monthly,1,Debit Card,High,-2906,11.10669037,22.78227245,0.884690028,351,232,37,7,98,30,19,1,2906,96.86666666666666,31.60257361167438,1,35-49,10-20,0.8-1.0,UT,West
51710,47,Florida,Student,Monthly,0,Debit Card,Low,-2279,8.965562619,29.63850482,0.955897462,313,204,5,51,91,39,11,1,2279,75.96666666666667,34.9113617629176,1,35-49,5-10,0.8-1.0,FL,South
44490,70,Idaho,Premium,Yearly,2,Paypal,High,-2593,8.284464333,115.3682902,0.437672194,69,285,44,5,3,28,36,1,2593,86.43333333333334,8.328842665801359,0,65-79,5-10,0.4-0.6,ID,West
48899,59,Virginia,Student,Monthly,1,Credit Card,High,-2657,5.13930011,80.35155121,0.157614288,160,190,18,90,53,7,2,1,2657,88.56666666666666,31.13264385721969,0,50-64,5-10,0-0.2,VA,South
60973,26,Wisconsin,Student,Yearly,0,Apple Pay,High,-575,42.98819731,28.32730032,0.003696521,52,14,10,75,81,13,46,0,575,19.166666666666668,1.2096343474236275,0,25-34,40-50,0-0.2,WI,Midwest
111930,26,Florida,Premium,Monthly,1,Debit Card,High,-1700,41.33517462,17.53508166,0.156587891,27,283,20,183,43,21,11,0,1700,56.66666666666666,0.6531967083292801,0,25-34,40-50,0-0.2,FL,South
54361,33,Alabama,Family,Monthly,0,Credit Card,Low,-2666,41.64256551,70.5665678,0.954227402,413,75,32,129,39,21,21,0,2666,88.86666666666666,9.917736694220308,1,25-34,40-50,0.8-1.0,AL,South
21828,67,California,Family,Yearly,0,Credit Card,Low,-2775,7.389028538,84.37972313,0.894514272,242,156,32,55,38,7,14,0,2775,92.5,32.75126070436081,1,65-79,5-10,0.8-1.0,CA,West
35354,68,North Carolina,Family,Monthly,4,Debit Card,Low,-999,29.92489965,99.41332012,0.457559321,355,174,2,62,33,8,32,0,999,33.3,11.863030591649787,0,65-79,20-30,0.4-0.6,NC,South
124082,25,Washington,Student,Monthly,0,Paypal,High,-975,41.29538092,65.24234674,0.891778834,393,171,48,96,51,49,6,1,975,32.5,9.516802878301188,1,18-24,40-50,0.8-1.0,WA,West
89868,28,Washington,Free,Monthly,2,Apple Pay,High,-605,12.51264535,110.5111896,0.354711415,162,69,19,180,31,29,9,1,605,20.166666666666668,12.946902550866271,0,25-34,10-20,0.2-0.4,WA,West
7743,73,Vermont,Premium,Monthly,2,Debit Card,Low,-2371,29.64830235,110.8342331,0.679033737,163,138,8,76,59,21,33,0,2371,79.03333333333333,5.497785272012378,0,65-79,20-30,0.6-0.8,VT,Northeast
79601,78,Georgia,Student,Yearly,0,Debit Card,Low,-1724,0.897012022,112.6469389,0.880334884,341,58,25,59,17,15,31,1,1724,57.46666666666667,380.1509808527405,1,65-79,0-5,0.8-1.0,GA,South
88285,40,Montana,Premium,Yearly,3,Credit Card,High,-2065,15.28549987,15.24548706,0.141170351,319,85,30,3,44,3,24,0,2065,68.83333333333333,20.8694516183984,0,35-49,10-20,0-0.2,MT,West
102494,69,West Virginia,Family,Yearly,0,Apple Pay,High,-1869,36.1360745,88.16752609,0.257777608,429,41,40,146,31,34,23,0,1869,62.3,11.87179310248544,0,65-79,30-40,0.2-0.4,WV,South
91159,59,New York,Family,Yearly,3,Credit Card,Medium,-1333,33.88395308,24.65759896,0.388711972,497,162,34,129,48,48,39,0,1333,44.43333333333333,14.66771007581622,0,50-64,30-40,0.2-0.4,NY,Northeast
83984,40,North Dakota,Student,Yearly,0,Debit Card,Medium,-2460,11.39385622,3.759830276,0.301840444,218,135,25,75,6,43,32,0,2460,82.0,19.13311839211536,0,35-49,10-20,0.2-0.4,ND,Midwest
